id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURBdzdxdDVBRRAB,,3 years ago,2022-02-14 17:40:18.254815,5.0,Cherif Rakene,0,0,https://www.google.com/maps/contrib/104137163069269747862/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRNzdiZlBBEAE,,4 years ago,2022-02-14 17:40:18.257791,4.0,laure fernandes,0,0,https://www.google.com/maps/contrib/114692682296064120372/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3cDREbENBEAE,(Translated by Google) Everything is authentic and will meet the expectations of those who want a place where everything is true with mastered dishes and a warm welcome. …,4 years ago,2022-02-14 17:40:18.260285,5.0,Antoine Petat,0,0,https://www.google.com/maps/contrib/117372744366662740219/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBXy1IaUZREAE,,4 years ago,2022-02-14 17:40:18.263587,5.0,Mathilde W,0,0,https://www.google.com/maps/contrib/112171947561738894729/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBaWNPaXF3RRAB,(Translated by Google) You can't miss it beautiful  (Original) …,4 years ago,2022-02-14 17:40:18.267142,5.0,Marisol Roblin,0,0,https://www.google.com/maps/contrib/116824411081900093463/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBa3UtWTJRRRAB,Loved this bar...excellent staff and so welcoming....enjoyed happy hour immensely!!! Clean and efficient table service...with nibbles! Definitely would go back.,4 years ago,2022-02-14 17:40:18.270341,5.0,Lynn Ryan,0,0,https://www.google.com/maps/contrib/101809895910504569443/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnX1pycWxBRRAB,,4 years ago,2022-02-14 17:40:18.276035,4.0,Soukaina Lakhdar,0,0,https://www.google.com/maps/contrib/101418309146783486255/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnaExEZFhREAE,,4 years ago,2022-02-14 17:40:18.278524,5.0,Niraj Karmacharya,0,0,https://www.google.com/maps/contrib/111887214036219254558/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRcXFYenZ3RRAB,,4 years ago,2022-02-14 17:40:26.816916,4.0,David Young,0,0,https://www.google.com/maps/contrib/103700524506194276073/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRcDVQMFBnEAE,,4 years ago,2022-02-14 17:40:26.819357,5.0,Renata F.,0,0,https://www.google.com/maps/contrib/106298840592683778760/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNncG9lcm9BRRAB,(Translated by Google) Place to enjoy  (Original) Lugar para disfrutar,4 years ago,2022-02-14 17:40:26.822885,5.0,cesar gustavo monzalvo gomez,0,0,https://www.google.com/maps/contrib/105110335387141006907/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnNEplQS1BRRAB,(Translated by Google) The beers are served at a very very impressive speed. And they are not very expensive. …,4 years ago,2022-02-14 17:40:26.825616,5.0,Laurent Ghi,0,0,https://www.google.com/maps/contrib/106577337302434410465/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3a2RQZXh3RRAB,,4 years ago,2022-02-14 17:40:26.828335,5.0,Amel Ouldtayeb,0,0,https://www.google.com/maps/contrib/110688901367979466964/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURnckk3YlBnEAE,,4 years ago,2022-02-14 17:40:26.830940,5.0,lila gelbard,0,0,https://www.google.com/maps/contrib/116512887345766958519/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRNDRheVBREAE,,4 years ago,2022-02-14 17:40:26.833521,4.0,fabricio Medeiros,0,0,https://www.google.com/maps/contrib/118396850244273299831/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3aTVlazFRRRAB,(Translated by Google) It's MY bar!  (Original) C est MON bar !,4 years ago,2022-02-14 17:40:26.836175,5.0,Marc d'AFFLON de CHAMPIÉ,0,0,https://www.google.com/maps/contrib/100399659685418790762/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnaWNuT3hnRRAB,,4 years ago,2022-02-14 17:40:26.838901,5.0,Jerome Obi,0,0,https://www.google.com/maps/contrib/112723080894199144271/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNnMmJmdE53EAE,,4 years ago,2022-02-14 17:40:26.843990,5.0,Marie Beaumont,0,0,https://www.google.com/maps/contrib/114777925603117348369/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBN2ZEOVN3EAE,,4 years ago,2022-02-14 17:40:35.609143,5.0,André Chazeau,0,0,https://www.google.com/maps/contrib/112305083877556375467/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRdU1ic2h3RRAB,(Translated by Google) Good atmosphere and affordable  (Original) Bonne ambiance et abordable,4 years ago,2022-02-14 17:40:35.611671,5.0,Melanie Duclos,0,0,https://www.google.com/maps/contrib/105911095132969407091/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRNDlHejl3RRAB,"Soft french fries, meat too cooked. Non merci !",4 years ago,2022-02-14 17:40:35.614229,1.0,dylan doyle,0,0,https://www.google.com/maps/contrib/118342588977039282156/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnMnRpSDd3RRAB,,4 years ago,2022-02-14 17:40:35.617368,5.0,Misha Maliga,0,0,https://www.google.com/maps/contrib/103796473949737268182/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3a0xDV1ZnEAE,,4 years ago,2022-02-14 17:40:35.620593,5.0,Pierre Louis Delattre,0,0,https://www.google.com/maps/contrib/110895966961807056201/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBXzVLWHdBRRAB,(Translated by Google) What a setting  (Original) Que ambientazo,4 years ago,2022-02-14 17:40:35.623663,5.0,Ali Fernandez,0,0,https://www.google.com/maps/contrib/114579680404400926071/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURndk0temlnRRAB,,4 years ago,2022-02-14 17:40:35.628921,4.0,Yann Grit,0,0,https://www.google.com/maps/contrib/104564004162870230735/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBNE5yMWpnRRAB,,4 years ago,2022-02-14 17:40:35.631586,4.0,Francois Medaerts,0,0,https://www.google.com/maps/contrib/109398967675058009265/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNna00zcTZBRRAB,"(Translated by Google) The team is top, festive atmosphere ❤ I love  (Original) …",4 years ago,2022-02-14 17:40:35.634618,5.0,Sarah Ben Haj Yahia,0,0,https://www.google.com/maps/contrib/103763086787953778310/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURndjhlei1nRRAB,(Translated by Google) Good value for money  (Original) Bon rapport qualité-prix,4 years ago,2022-02-14 17:40:35.640631,4.0,Teddy Lecuyer,0,0,https://www.google.com/maps/contrib/114654040467798265750/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBdEtLcThnRRAB,,4 years ago,2022-02-14 17:40:44.318822,5.0,Jean-Baptiste Puginier,0,0,https://www.google.com/maps/contrib/111542673731217462794/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBaHQyM1RBEAE,,4 years ago,2022-02-14 17:40:44.321481,3.0,Victoria Márquez-Feldman,0,0,https://www.google.com/maps/contrib/114262321560518047560/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRX01fd3NBRRAB,,4 years ago,2022-02-14 17:40:44.323975,4.0,Gianfranco Turrini,0,0,https://www.google.com/maps/contrib/113579978485341692655/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBMk5ydmdnRRAB,,4 years ago,2022-02-14 17:40:44.326510,5.0,Nonos JACKSON,0,0,https://www.google.com/maps/contrib/101154311779269287563/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNndHVhS2JnEAE,,4 years ago,2022-02-14 17:40:44.329161,5.0,Annalisa Marraffino,0,0,https://www.google.com/maps/contrib/110309520571535622566/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBMXJERDlRRRAB,"(Translated by Google) Very nice, good atmosphere. Friendly team and very good home cooking. …",4 years ago,2022-02-14 17:40:44.331644,4.0,Blé Noir et Bilig,0,0,https://www.google.com/maps/contrib/100752628484213624767/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3cXFTNmR3EAE,(Translated by Google) Nice cafe at Montmartre. Lively and really good service. And then you get the best burger I've ever tasted. A place I would definitely recommend. Rue Cligangcourt is worth a visit …,4 years ago,2022-02-14 17:40:44.334189,5.0,Britta Sjøstrøm,0,0,https://www.google.com/maps/contrib/116261678515711805257/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNnNWM3ZWN3EAE,,4 years ago,2022-02-14 17:40:44.336970,5.0,David Iwanow,0,0,https://www.google.com/maps/contrib/114246814151335572510/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRN3Eyb213RRAB,Better cocktail collections,4 years ago,2022-02-14 17:40:44.339812,5.0,Dib S,0,0,https://www.google.com/maps/contrib/102480607488790511625/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBMGNuVGtRRRAB,(Translated by Google) A supplement of € 2.50 for a squeezed orange juice which was only worth € 0.50 more than a normal one. Not at all commercial. …,4 years ago,2022-02-14 17:40:44.342646,1.0,Doumergue Marine,0,0,https://www.google.com/maps/contrib/100375845358811915000/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnMHNtZjRRRRAB,(Translated by Google) Great bar  (Original) Super  bar,4 years ago,2022-02-14 17:40:53.152551,5.0,Farida Groult,0,0,https://www.google.com/maps/contrib/115109828275182842693/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRbmRfOVVBEAE,(Translated by Google) An excellent place with good music the staff on welcoming you eat well I highly recommend it ... 👍👍👍 …,4 years ago,2022-02-14 17:40:53.155316,5.0,aurora gudina casares,0,0,https://www.google.com/maps/contrib/104693559628024788744/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnN2VLeWxRRRAB,(Translated by Google) Warm environment. Servers at the top.  (Original) …,4 years ago,2022-02-14 17:40:53.158004,4.0,Nadia Medjabra,0,0,https://www.google.com/maps/contrib/103691968572000846299/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBb05hMThRRRAB,,4 years ago,2022-02-14 17:40:53.160492,5.0,Alban Lo,0,0,https://www.google.com/maps/contrib/109948046770527428141/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRdjVfX2pRRRAB,,4 years ago,2022-02-14 17:40:53.162991,5.0,Daniel D,0,0,https://www.google.com/maps/contrib/112763530023747613542/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnMjYyNHN3RRAB,"(Translated by Google) Great atmosphere, adorable waiters and waitress. And our favorite bartender is definitely worth a detour !! …",4 years ago,2022-02-14 17:40:53.166041,5.0,Rebecca P.,0,0,https://www.google.com/maps/contrib/112902726174051741429/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRdE5yN1pnEAE,"(Translated by Google) Great team, cheap cons & good atmosphere! I recommend.  (Original) …",4 years ago,2022-02-14 17:40:53.169698,5.0,Check It,0,0,https://www.google.com/maps/contrib/110160084586675198088/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnM3VqNDZnRRAB,(Translated by Google) Why is Paris  (Original) Por qué es París,4 years ago,2022-02-14 17:40:53.172911,5.0,yeyos Villareal,0,0,https://www.google.com/maps/contrib/107076531238826200921/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRcXIyckJnEAE,(Translated by Google) Friendly!  (Original) Sympa!,4 years ago,2022-02-14 17:40:53.177932,3.0,katia Y,0,0,https://www.google.com/maps/contrib/116636116894536550434/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBejZlN25nRRAB,(Translated by Google) Very good value for money and even very good at all!  (Original) …,4 years ago,2022-02-14 17:40:53.181545,4.0,chris 18,0,0,https://www.google.com/maps/contrib/103693964370673634716/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRdDdxTk9REAE,,4 years ago,2022-02-14 17:41:02.080376,3.0,Nabil Maârouf,0,0,https://www.google.com/maps/contrib/113501462306322726325/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRbnRLQnlBRRAB,,4 years ago,2022-02-14 17:41:02.082782,3.0,olivier lombart,0,0,https://www.google.com/maps/contrib/106515483108159598785/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBNkxQMnFRRRAB,"Super cool spot.  Good breakfast,  lunch and dinners.  Great coffee and beers.  Just an awesome place! Have a smoke and a coffee,  and watch people walk by...",4 years ago,2022-02-14 17:41:02.085775,5.0,Leonardo Martins,0,0,https://www.google.com/maps/contrib/114153922284094611888/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRanJxV3RRRRAB,"actually, the terrace is closing at 1AM and do not expect any extra time from the bouncer! prices are average...",4 years ago,2022-02-14 17:41:02.088931,3.0,Matthieu Migrand,0,0,https://www.google.com/maps/contrib/109708513804005042941/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBNklpWU1BEAE,,4 years ago,2022-02-14 17:41:02.092013,3.0,Les DEE,0,0,https://www.google.com/maps/contrib/109659154962828724618/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnZ2JUQzNBRRAB,Nice ans great to Relax and have a Drink in Paris,4 years ago,2022-02-14 17:41:02.096739,5.0,Adis Venero,0,0,https://www.google.com/maps/contrib/113034842965212810135/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRNFl1SklnEAE,"(Translated by Google) Funky, reasonably priced place. Good for happy hour  (Original) …",4 years ago,2022-02-14 17:41:02.100674,3.0,Júlio Castañeda,0,0,https://www.google.com/maps/contrib/106142988603678397847/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRLWVmcTV3RRAB,(Translated by Google) They are nice  (Original) Ils sont gentils,4 years ago,2022-02-14 17:41:02.103689,4.0,marie giraud,0,0,https://www.google.com/maps/contrib/106365214654580426161/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRNkxEUHBnRRAB,(Translated by Google) Perfect for lovers of terraces. Prices are quite affordable …,4 years ago,2022-02-14 17:41:02.108221,5.0,Nadijb Benramdane,0,0,https://www.google.com/maps/contrib/117126625466938654661/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBNU1tVnpRRRAB,"Nice cozy bar at the foot of Montmartre, decent beer selection.",4 years ago,2022-02-14 17:41:02.111654,3.0,Sam Cranford,0,0,https://www.google.com/maps/contrib/108022741168825030006/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBb3YtbG13RRAB,,4 years ago,2022-02-14 17:41:11.780392,3.0,Vasiliki Xiromeriti,0,0,https://www.google.com/maps/contrib/114640491553286358580/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBek9pVEZREAE,"(Translated by Google) Very good neighborhood bar, quality food and decent price. …",4 years ago,2022-02-14 17:41:11.783307,4.0,Vincent Zacharias,0,0,https://www.google.com/maps/contrib/100173724724024196367/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRb01yM2hRRRAB,"(Translated by Google) Excellent restaurant, everything is homemade, the fries are delicious and the Burgers really taste great! The chocolate fondant is to die for! …",5 years ago,2022-02-14 17:41:11.786769,5.0,Valentin,0,0,https://www.google.com/maps/contrib/110290378464540473052/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3NjRieTR3RRAB,"(Translated by Google) Great for drinking beers on the terrace, very friendly staff and good food with very good value for money! I highly recommend …",5 years ago,2022-02-14 17:41:11.789657,5.0,Alban Boitier,0,0,https://www.google.com/maps/contrib/118371878916926792329/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3b3E3anlRRRAB,,5 years ago,2022-02-14 17:41:11.792513,4.0,Arnaud ATTAR,0,0,https://www.google.com/maps/contrib/112789974171927613590/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURna05QYWF3EAE,"(Translated by Google) Never disappointed every time I come, a warm and accommodating welcome, always OK for a drink or a meal. The burgers are terrible as is the plate of cold cuts and cheese. La chouffe, champion guys! …",5 years ago,2022-02-14 17:41:11.795342,5.0,Alexandre Kerbrat,0,0,https://www.google.com/maps/contrib/117893667622087389092/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnNGJlNGhBRRAB,,5 years ago,2022-02-14 17:41:11.799675,5.0,Fafa Abracadabra,0,0,https://www.google.com/maps/contrib/116289671817099571900/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3ZzVtRzRBRRAB,,5 years ago,2022-02-14 17:41:11.804883,5.0,Hamza Azem,0,0,https://www.google.com/maps/contrib/117115872036510916491/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRZ2REeTFnRRAB,(Translated by Google) Friendly staff without a fuss. More than reasonable prices …,5 years ago,2022-02-14 17:41:11.807845,4.0,Lucas Didier,0,0,https://www.google.com/maps/contrib/101239109447971258024/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBd1kyeEd3EAE,"(Translated by Google) Dirty, WiFi not working  (Original) Sporco, WiFi non funzionante",5 years ago,2022-02-14 17:41:11.811632,1.0,Livio Demasi,0,0,https://www.google.com/maps/contrib/106302463534443378865/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRNnVqNEZ3EAE,(Translated by Google) A big yes!  (Original) Un gros oui!,5 years ago,2022-02-14 17:41:21.123184,5.0,Charles Ciavaldini,0,0,https://www.google.com/maps/contrib/113059443944408486938/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBbU5fNVJBEAE,,5 years ago,2022-02-14 17:41:21.125695,5.0,Katarina Mijic,0,0,https://www.google.com/maps/contrib/105481746520816241362/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNBLXRYM0VnEAE,,5 years ago,2022-02-14 17:41:21.128120,4.0,Renan Ozelo,0,0,https://www.google.com/maps/contrib/104661778245493005330/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNna0lXN0RnEAE,(Translated by Google) Two nice bosses go for a full meal after dinner at 30 euros. The lunch break was a little past half past two. It is not easy to eat well at 30 euros even if it is not a high-quality gin. …,5 years ago,2022-02-14 17:41:21.130587,5.0,내맘대로감슐랭,0,0,https://www.google.com/maps/contrib/106116141209454159891/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBOEw2a1VREAE,,5 years ago,2022-02-14 17:41:21.133110,5.0,최희재,0,0,https://www.google.com/maps/contrib/109734482952335951227/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNRaHNubS1RRRAB,(Translated by Google) Easy! Friendly! Like at home ! I recommend ... especially in the evening. Service at the top bar is no frills …,5 years ago,2022-02-14 17:41:21.136427,5.0,Gaetan ALCAZAR,0,0,https://www.google.com/maps/contrib/111233263203661450363/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRMTUyM0tnEAE,,5 years ago,2022-02-14 17:41:21.139450,5.0,Cécile Mahéo,0,0,https://www.google.com/maps/contrib/104092145174696996968/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3cUk2TUN3EAE,,5 years ago,2022-02-14 17:41:21.142563,4.0,Victoire Coindreau,0,0,https://www.google.com/maps/contrib/102034704185892204248/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3anQySjRnRRAB,"(Translated by Google) New sound it dances sometimes, we can also order food and shots change from those offered elsewhere …",5 years ago,2022-02-14 17:41:21.146203,4.0,Doom war,0,0,https://www.google.com/maps/contrib/110872412883230941348/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNnZ0tLXzlnRRAB,(Translated by Google) Mojito excellent  (Original) Mojito excelente,5 years ago,2022-02-14 17:41:21.152255,5.0,Bettiana Melgarejo,0,0,https://www.google.com/maps/contrib/118230410618437435945/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURncXJEUExnEAE,(Translated by Google) Warm and friendly  (Original) Chaleureux et conviviale,5 years ago,2022-02-14 17:41:33.566136,4.0,Maximilien Kotowicz,0,0,https://www.google.com/maps/contrib/105004224885626032044/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3aU8zWWVREAE,,5 years ago,2022-02-14 17:41:33.568714,4.0,Anaïs Fardel,0,0,https://www.google.com/maps/contrib/110629338829751040707/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNndnFUSXFnRRAB,,5 years ago,2022-02-14 17:41:33.571813,5.0,Mathias Fourage,0,0,https://www.google.com/maps/contrib/114015882496642752098/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRdHJ1Q0x3EAE,"(Translated by Google) Very friendly, good atmosphere and good value for money on plates and hot dishes …",5 years ago,2022-02-14 17:41:33.575567,5.0,Julián Villalba,0,0,https://www.google.com/maps/contrib/102929984258581627643/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnNGQ2MXVRRRAB,"It was our late lunch and the first meal in Paris on our trip. Had Beef bourguignon with roast potato and aubergine rigatoni with courgette, prawns and smoked salmon. Those are delicious! Terrace tables were popular but we picked inside. Nicely quiet atmosphere and the waiter was also nice",5 years ago,2022-02-14 17:41:33.580876,5.0,Sone Natsuko,0,0,https://www.google.com/maps/contrib/112189311277444490432/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBN3ZLZDlnRRAB,best local bar in paris nord,5 years ago,2022-02-14 17:41:33.586172,5.0,ernst van oranje,0,0,https://www.google.com/maps/contrib/110887702009995682765/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRcFpQaUh3EAE,(Translated by Google) A really good little dish really affordable and nice service …,5 years ago,2022-02-14 17:41:33.589011,4.0,gregory hadjiyannakis,0,0,https://www.google.com/maps/contrib/116466211996069215528/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRdy0yMU53EAE,,5 years ago,2022-02-14 17:41:33.591975,5.0,Anthony Nasso,0,0,https://www.google.com/maps/contrib/111857131320705739696/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRd2JUZmZnEAE,,6 years ago,2022-02-14 17:41:33.595234,5.0,Toto Dernoncourt,0,0,https://www.google.com/maps/contrib/112162181467470801787/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBaTZ5bHZRRRAB,,6 years ago,2022-02-14 17:41:33.598841,4.0,Ádám Budai,0,0,https://www.google.com/maps/contrib/115427969702494693282/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURReUp1eTdnRRAB,"I love this place. It is usually, surprisingly, half-empty, which is good for me. It serves excellent, beautifully-presented meals of outstanding quality for a very good price. It also does an excellent burger for unadventurous kids. The …",6 years ago,2022-02-14 17:41:42.872767,4.0,Bruce Rouffian,0,0,https://www.google.com/maps/contrib/106814010698161007308/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBOHBpd01REAE,,6 years ago,2022-02-14 17:41:42.875415,5.0,Emmanuel Reinert,0,0,https://www.google.com/maps/contrib/104990842368970080680/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBN2EzYjF3RRAB,Top,7 years ago,2022-02-14 17:41:42.878108,5.0,Paul Vilalta,0,0,https://www.google.com/maps/contrib/101115852807480291277/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNBMUpIVmlnRRAB,,7 years ago,2022-02-14 17:41:42.880575,4.0,Finnegan Southey,0,0,https://www.google.com/maps/contrib/101946333943116870194/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRbUl5eElBEAE,"(Translated by Google) Good price, optimal service, and more than welcoming!  (Original) …",8 years ago,2022-02-14 17:41:42.883078,5.0,Julien Mercier,0,0,https://www.google.com/maps/contrib/117215963209163569073/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURtczdMZGp3RRAB,,5 days ago,2022-02-14 17:42:08.823319,5.0,Chabha Boudjema,0,0,https://www.google.com/maps/contrib/103375995493528522465/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURHcHQtLWpBRRAB,"(Translated by Google) Warm welcome, 🍕 delicious 😋 pizzas, very friendly service, run there! Jimmy …",2 months ago,2022-02-14 17:42:08.825811,5.0,Jimmy Nutini,0,0,https://www.google.com/maps/contrib/114549642904455075679/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURHNk9XSkhnEAE,,2 months ago,2022-02-14 17:42:08.828326,5.0,Jocelyn PIERRE,0,0,https://www.google.com/maps/contrib/112531998724543060026/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ2bW9pLXNnRRAB,"(Translated by Google) It was very good, the diavola pizza was quite spicy as it should be. …",4 months ago,2022-02-14 17:42:08.830816,5.0,Debai 9,0,0,https://www.google.com/maps/contrib/112762908091428187918/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM2N3J5RzhnRRAB,,5 months ago,2022-02-14 17:42:08.833317,5.0,garance rigal,0,0,https://www.google.com/maps/contrib/109937121628155819678/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNhX2NqTmhBRRAB,"(Translated by Google) Excellent pizzas, tasty and of very good quality, the welcome is warm and the place very nice I will definitely stay there again! …",6 months ago,2022-02-14 17:42:08.836108,5.0,Nawal Belouchrani,0,0,https://www.google.com/maps/contrib/101509086249389361468/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNheGNPTThBRRAB,Best pizza I’ve had all month!,6 months ago,2022-02-14 17:42:08.839517,5.0,Grant Walker,0,0,https://www.google.com/maps/contrib/103050641797245431219/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNhdlBETnBnRRAB,(Translated by Google) Really good pizzas and friendly waiters :)  (Original) …,6 months ago,2022-02-14 17:42:08.842637,4.0,M L,0,0,https://www.google.com/maps/contrib/111373774449793537769/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURxa01lUWNnEAE,(Translated by Google) Wllh they treat the brothers. Pasta and Pizza too good  (Original) …,7 months ago,2022-02-14 17:42:08.847493,5.0,Molly Bubu,0,0,https://www.google.com/maps/contrib/104648055126308282912/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURLXzd1Zi1BRRAB,"(Translated by Google) Delicious pasta and pizza 😍 very friendly service, I recommend! …",8 months ago,2022-02-14 17:42:08.851111,5.0,Guillaume Derrien,0,0,https://www.google.com/maps/contrib/108149760895047156253/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURpeGZubjZ3RRAB,(Translated by Google) The pizzas are excellent with quality products and the service is very warm! I highly recommend the Bianca Neve;) …,a year ago,2022-02-14 17:42:08.853705,5.0,Juliette Nn,0,0,https://www.google.com/maps/contrib/107595641388373284829/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURDdGFyOUlBEAE,(Translated by Google) Best pizzeria I have eaten at  (Original) …,a year ago,2022-02-14 17:42:08.856411,5.0,Raphaël Guy,0,0,https://www.google.com/maps/contrib/102882487532850045545/reviews?hl=en-GB
